scenario,method,seed,round,client_update_norm,cross_seed_mean_update_norm,absolute_deviation,relative_deviation_percent
High-straggler,Async-FedDRL,7851,125,0.16548717372066682,0.1654944967163701,7.322995703273882e-06,0.004424917957135622
High-straggler,Async-FedDRL,3407,126,0.1655144248663892,0.16549995443007143,1.4470436317776114e-05,0.00874346846052474
High-straggler,Async-FedDRL,4518,126,0.16548368712499137,0.16549995443007143,1.6267305080058803e-05,0.009829190065990147
High-straggler,Async-FedDRL,5629,126,0.16551240260133598,0.16549995443007143,1.244817126455633e-05,0.007521555705210811
High-straggler,Async-FedDRL,6740,126,0.16548887407695703,0.16549995443007143,1.108035311439548e-05,0.006695079253980854
High-straggler,Async-FedDRL,7851,126,0.1655003834806837,0.16549995443007143,4.2905061226061747e-07,0.0002592451543193046
High-straggler,Async-FedDRL,3407,127,0.16549748558489022,0.16548277299099337,1.4712593896848425e-05,0.008890710272089276
High-straggler,Async-FedDRL,4518,127,0.16547217204405867,0.16548277299099337,1.060094693469682e-05,0.0064060728153702085
High-straggler,Async-FedDRL,5629,127,0.16552455848678307,0.16548277299099337,4.1785495789703475e-05,0.025250662068599557
High-straggler,Async-FedDRL,6740,127,0.1654691791395591,0.16548277299099337,1.3593851434262616e-05,0.008214662583036653
High-straggler,Async-FedDRL,7851,127,0.16545046969967583,0.16548277299099337,3.230329131753695e-05,0.019520636942248426
High-straggler,Async-FedDRL,3407,128,0.16545550761723293,0.16547969382715108,2.4186209918147794e-05,0.014615817420722979
High-straggler,Async-FedDRL,4518,128,0.16547269290296873,0.16547969382715108,7.000924182348767e-06,0.004230684756802524
High-straggler,Async-FedDRL,5629,128,0.16552580929159416,0.16547969382715108,4.611546444308057e-05,0.027867748227314023
High-straggler,Async-FedDRL,6740,128,0.16546265801323803,0.16547969382715108,1.703581391304665e-05,0.010294806280486058
High-straggler,Async-FedDRL,7851,128,0.16548180131072152,0.16547969382715108,2.107483570434887e-06,0.001273560230680764
High-straggler,Async-FedDRL,3407,129,0.1654835231701033,0.1654805035673939,3.0196027094031574e-06,0.001824748320380466
High-straggler,Async-FedDRL,4518,129,0.16549851968756304,0.1654805035673939,1.801612016913423e-05,0.01088715575596309
High-straggler,Async-FedDRL,5629,129,0.16548160678375856,0.1654805035673939,1.1032163646507165e-06,0.0006666745271302722
High-straggler,Async-FedDRL,6740,129,0.16546498884312047,0.1654805035673939,1.5514724273441027e-05,0.009375560225511684
High-straggler,Async-FedDRL,7851,129,0.16547387935242414,0.1654805035673939,6.624214969774833e-06,0.004003018377978915
High-straggler,Async-FedDRL,3407,130,0.16546236976145207,0.16547826168239518,1.589192094311742e-05,0.009603630580564723
High-straggler,Async-FedDRL,4518,130,0.16544855530342556,0.16547826168239518,2.9706378969623914e-05,0.01795183165909719
High-straggler,Async-FedDRL,5629,130,0.16550845151569363,0.16547826168239518,3.0189833298444047e-05,0.018243987452797775
High-straggler,Async-FedDRL,6740,130,0.16550152595366668,0.16547826168239518,2.3264271271500325e-05,0.014058808108675795
High-straggler,Async-FedDRL,7851,130,0.1654704058777381,0.16547826168239518,7.855804657092014e-06,0.004747333321744564
High-straggler,Async-FedDRL,3407,131,0.1654759294072395,0.16547700902489654,1.0796176570238014e-06,0.0006524275870017505
High-straggler,Async-FedDRL,4518,131,0.16549007119389697,0.16547700902489654,1.3062169000432888e-05,0.007893645816663053
High-straggler,Async-FedDRL,5629,131,0.16550008326810334,0.16547700902489654,2.307424320679985e-05,0.013944077997764787
High-straggler,Async-FedDRL,6740,131,0.1654513193314335,0.16547700902489654,2.5689693463032404e-05,0.015524630046441865
High-straggler,Async-FedDRL,7851,131,0.16546764192380942,0.16547700902489654,9.367101087121021e-06,0.005660666180950679
High-straggler,Async-FedDRL,3407,132,0.16548671699478423,0.1654889389629794,2.2219681951596293e-06,0.0013426687058865569
High-straggler,Async-FedDRL,4518,132,0.16547885228424913,0.1654889389629794,1.0086678730258924e-05,0.006095077286413298
High-straggler,Async-FedDRL,5629,132,0.16551922692707471,0.1654889389629794,3.0287964095321307e-05,0.01830210785392543
High-straggler,Async-FedDRL,6740,132,0.16546386561274104,0.1654889389629794,2.5073350238352665e-05,0.015151073174722382
High-straggler,Async-FedDRL,7851,132,0.16549603299604776,0.1654889389629794,7.094033068366645e-06,0.0042867113130464944
High-straggler,Async-FedDRL,3407,133,0.16547795997089282,0.16547133757832946,6.622392563354618e-06,0.004002138775375381
High-straggler,Async-FedDRL,4518,133,0.16544386380709547,0.16547133757832946,2.7473771233993416e-05,0.016603341482622696
High-straggler,Async-FedDRL,5629,133,0.16548871814329266,0.16547133757832946,1.738056496319862e-05,0.010503671039083218
High-straggler,Async-FedDRL,6740,133,0.16548172733416985,0.16547133757832946,1.0389755840389814e-05,0.006278885511197126
High-straggler,Async-FedDRL,7851,133,0.16546441863619643,0.16547133757832946,6.9189421330329015e-06,0.004181353843083349
High-straggler,Async-FedDRL,3407,134,0.1654598967559706,0.16547809435728517,1.8197601314579037e-05,0.010996985060323719
High-straggler,Async-FedDRL,4518,134,0.1654649814633189,0.16547809435728517,1.3112893966271688e-05,0.007924247627579954
High-straggler,Async-FedDRL,5629,134,0.16551749723917064,0.16547809435728517,3.940288188547525e-05,0.023811539550606713
High-straggler,Async-FedDRL,6740,134,0.16549669626710672,0.16547809435728517,1.8601909821558404e-05,0.011241312569985767
High-straggler,Async-FedDRL,7851,134,0.16545140006085884,0.16547809435728517,2.6694296426321706e-05,0.016131619432772668
High-straggler,Async-FedDRL,3407,135,0.16549127017351611,0.1654685794430847,2.2690730431401684e-05,0.013713014584262197
High-straggler,Async-FedDRL,4518,135,0.165466180826831,0.1654685794430847,2.3986162537015243e-06,0.001449590164957307
High-straggler,Async-FedDRL,5629,135,0.1654694988489807,0.1654685794430847,9.194058959993701e-07,0.0005556377525532651
High-straggler,Async-FedDRL,6740,135,0.1654840190624382,0.1654685794430847,1.543961935349114e-05,0.00933084662082436
High-straggler,Async-FedDRL,7851,135,0.16543192830365747,0.1654685794430847,3.665113942724618e-05,0.022149908792716062
High-straggler,Async-FedDRL,3407,136,0.1654439224248863,0.16547818510694853,3.4262682062219385e-05,0.02070525612791524
High-straggler,Async-FedDRL,4518,136,0.16547482406654926,0.16547818510694853,3.3610403992745397e-06,0.0020311078448813657
High-straggler,Async-FedDRL,5629,136,0.1655039790104682,0.16547818510694853,2.5793903519671924e-05,0.015587494812685627
High-straggler,Async-FedDRL,6740,136,0.16549462791440656,0.16547818510694853,1.6442807458022513e-05,0.009936540848206383
High-straggler,Async-FedDRL,7851,136,0.16547357211843236,0.16547818510694853,4.612988516172756e-06,0.002787671688078632
High-straggler,Async-FedDRL,3407,137,0.16544557060593212,0.16546094384143298,1.537323550085401e-05,0.009291156658447881
High-straggler,Async-FedDRL,4518,137,0.16548348895545448,0.16546094384143298,2.254511402149939e-05,0.013625640890278713
High-straggler,Async-FedDRL,5629,137,0.1654961296197466,0.16546094384143298,3.51857783136289e-05,0.021265307387191425
High-straggler,Async-FedDRL,6740,137,0.16544252403951115,0.16546094384143298,1.841980192182624e-05,0.011132416807363665
High-straggler,Async-FedDRL,7851,137,0.16543700598652059,0.16546094384143298,2.393785491239253e-05,0.014467374811625041
High-straggler,Async-FedDRL,3407,138,0.165417193543409,0.16545430166589173,3.7108122482726325e-05,0.02242801916245139
High-straggler,Async-FedDRL,4518,138,0.16547506212067647,0.16545430166589173,2.0760454784746196e-05,0.012547546105309842
High-straggler,Async-FedDRL,5629,138,0.16549553954516852,0.16545430166589173,4.123787927678979e-05,0.024924029693747726
High-straggler,Async-FedDRL,6740,138,0.16546889318479993,0.16545430166589173,1.4591518908202428e-05,0.008819062884002644
High-straggler,Async-FedDRL,7851,138,0.16541481993540463,0.16545430166589173,3.948173048709536e-05,0.02386261952065915
High-straggler,Async-FedDRL,3407,139,0.16537479599310806,0.165443166228994,6.837023588593394e-05,0.041325512225328785
High-straggler,Async-FedDRL,4518,139,0.16545462935260336,0.165443166228994,1.146312360936208e-05,0.006928738049836212
High-straggler,Async-FedDRL,5629,139,0.16545028243129772,0.165443166228994,7.116202303730779e-06,0.0043012972163994165
High-straggler,Async-FedDRL,6740,139,0.16547935571843014,0.165443166228994,3.61894894361503e-05,0.021874272755430423
High-straggler,Async-FedDRL,7851,139,0.16545676764953066,0.165443166228994,1.3601420536663023e-05,0.008221204203645957
High-straggler,Async-FedDRL,3407,140,0.16544848934105744,0.16546742681967083,1.8937478613395564e-05,0.011444837801239241
High-straggler,Async-FedDRL,4518,140,0.16547791821823107,0.16546742681967083,1.0491398560241727e-05,0.00634046154091429
High-straggler,Async-FedDRL,5629,140,0.16550147073112914,0.16546742681967083,3.4043911458309095e-05,0.020574388635057894
High-straggler,Async-FedDRL,6740,140,0.1654348953389946,0.16546742681967083,3.2531480676223357e-05,0.019660353280091015
High-straggler,Async-FedDRL,7851,140,0.16547436046894196,0.16546742681967083,6.93364927112361e-06,0.004190340905391619
High-straggler,Async-FedDRL,3407,141,0.1654430190385455,0.1654666671337416,2.3648095196115992e-05,0.014291757733297404
High-straggler,Async-FedDRL,4518,141,0.16546237724538113,0.1654666671337416,4.2898883604869376e-06,0.0025925997270613743
High-straggler,Async-FedDRL,5629,141,0.16548916698353594,0.1654666671337416,2.2499849794327398e-05,0.013597814100009317
High-straggler,Async-FedDRL,6740,141,0.16548121884001143,0.1654666671337416,1.455170626982194e-05,0.00879434300689712
High-straggler,Async-FedDRL,7851,141,0.16545755356123407,0.1654666671337416,9.113572507546408e-06,0.005507799646547656
High-straggler,Async-FedDRL,3407,142,0.16545291325148914,0.16545459159577683,1.6783442876866506e-06,0.0010143836272534668
High-straggler,Async-FedDRL,4518,142,0.16545100073599853,0.16545459159577683,3.590859778301869e-06,0.0021702992607631716
High-straggler,Async-FedDRL,5629,142,0.16548335591437088,0.16545459159577683,2.8764318594054483e-05,0.017385022873423046
High-straggler,Async-FedDRL,6740,142,0.16544278268049575,0.16545459159577683,1.1808915281075194e-05,0.0071372544981559835
High-straggler,Async-FedDRL,7851,142,0.16544290539652987,0.16545459159577683,1.1686199246963014e-05,0.007063085487233647
High-straggler,Async-FedDRL,3407,143,0.16546151750371457,0.16544302991207202,1.848759164255198e-05,0.011174596870220268
High-straggler,Async-FedDRL,4518,143,0.16546160279605376,0.16544302991207202,1.8572883981743393e-05,0.011226150773238571
High-straggler,Async-FedDRL,5629,143,0.16545029578627515,0.16544302991207202,7.265874203132849e-06,0.004391768095032134
High-straggler,Async-FedDRL,6740,143,0.16541780374448084,0.16544302991207202,2.5226167591180237e-05,0.015247646035367693
High-straggler,Async-FedDRL,7851,143,0.16542392972983586,0.16544302991207202,1.910018223616472e-05,0.01154486970307295
High-straggler,Async-FedDRL,3407,144,0.16544594288804676,0.1654618376865565,1.5894798509746844e-05,0.009606322963641464
High-straggler,Async-FedDRL,4518,144,0.16547311394869946,0.1654618376865565,1.1276262142950744e-05,0.006815022908371168
High-straggler,Async-FedDRL,5629,144,0.1654783847029533,0.1654618376865565,1.6547016396806224e-05,0.010000503214615658
High-straggler,Async-FedDRL,6740,144,0.16545151602455932,0.1654618376865565,1.032166199718687e-05,0.006238092203919411
High-straggler,Async-FedDRL,7851,144,0.16546023086852374,0.1654618376865565,1.6068180327677428e-06,0.0009711109553924011
High-straggler,Async-FedDRL,3407,145,0.16542489741025582,0.16545674873369892,3.185132344310504e-05,0.01925054353290203
High-straggler,Async-FedDRL,4518,145,0.16545751236788894,0.16545674873369892,7.636341900207899e-07,0.00046153100182685924
High-straggler,Async-FedDRL,5629,145,0.16547663841105428,0.16545674873369892,1.98896773553614e-05,0.01202107348753338
High-straggler,Async-FedDRL,6740,145,0.16547141581038322,0.16545674873369892,1.466707668429379e-05,0.008864598631694566
High-straggler,Async-FedDRL,7851,145,0.16545327966891243,0.16545674873369892,3.4690647864876745e-06,0.002096659588102448
High-straggler,Async-FedDRL,3407,146,0.16541508821839107,0.16543419140098892,1.9103182597846047e-05,0.011547300129477257
High-straggler,Async-FedDRL,4518,146,0.16541286371219957,0.16543419140098892,2.1327688789346544e-05,0.012891947310729294
High-straggler,Async-FedDRL,5629,146,0.165473661649529,0.16543419140098892,3.947024854009107e-05,0.023858579780778696
High-straggler,Async-FedDRL,6740,146,0.16543574047640813,0.16543419140098892,1.5490754192160061e-06,0.0009363695655037041
High-straggler,Async-FedDRL,7851,146,0.16543360294841675,0.16543419140098892,5.884525721699951e-07,0.00035570190610940267
High-straggler,Async-FedDRL,3407,147,0.1654222348373668,0.16543723899384583,1.5004156479037078e-05,0.009069394877652199
High-straggler,Async-FedDRL,4518,147,0.16544332226831554,0.16543723899384583,6.0832744697147945e-06,0.0036770889714504294
High-straggler,Async-FedDRL,5629,147,0.16546510806577425,0.16543723899384583,2.7869071928421363e-05,0.016845706624406417
High-straggler,Async-FedDRL,6740,147,0.1654308921495155,0.16543723899384583,6.346844330318291e-06,0.0038364061011404997
High-straggler,Async-FedDRL,7851,147,0.16542463764825704,0.16543723899384583,1.2601345588780788e-05,0.007616994617064149
High-straggler,Async-FedDRL,3407,148,0.16543392424620057,0.16542861258292701,5.311663273555034e-06,0.003210849193873504
High-straggler,Async-FedDRL,4518,148,0.16544097506166505,0.16542861258292701,1.2362478738037197e-05,0.0074729991051820386
High-straggler,Async-FedDRL,5629,148,0.1654239387837795,0.16542861258292701,4.6737991475087615e-06,0.0028252664847599157
High-straggler,Async-FedDRL,6740,148,0.1654146250323261,0.16542861258292701,1.3987550600919052e-05,0.008455339365133882
High-straggler,Async-FedDRL,7851,148,0.1654295997906638,0.16542861258292701,9.872077367800713e-07,0.0005967575508047002
High-straggler,Async-FedDRL,3407,149,0.16542766033235906,0.16544065852815593,1.2998195796865009e-05,0.00785671183402167
High-straggler,Async-FedDRL,4518,149,0.16544835626398774,0.16544065852815593,7.697735831813102e-06,0.004652868224955139
High-straggler,Async-FedDRL,5629,149,0.1654638974191145,0.16544065852815593,2.3238890958565683e-05,0.014046662510479983
High-straggler,Async-FedDRL,6740,149,0.16541785852984445,0.16544065852815593,2.2799998311479053e-05,0.013781375457713607
High-straggler,Async-FedDRL,7851,149,0.1654455200954739,0.16544065852815593,4.861567317965276e-06,0.002938556556300154
High-straggler,Async-FedDRL,3407,150,0.16537762135500564,0.16542325417095455,4.5632815948909444e-05,0.027585490430354364
High-straggler,Async-FedDRL,4518,150,0.165408770509066,0.16542325417095455,1.4483661888553545e-05,0.008755517451969352
High-straggler,Async-FedDRL,5629,150,0.16546330614635552,0.16542325417095455,4.005197540096761e-05,0.024211816894604436
High-straggler,Async-FedDRL,6740,150,0.16542807554347522,0.16542325417095455,4.821372520669165e-06,0.0029145675708244618
High-straggler,Async-FedDRL,7851,150,0.1654384973008705,0.16542325417095455,1.5243129915964992e-05,0.009214623416978712
High-straggler,Async-FedDRL,3407,151,0.16540000718453016,0.16544119691266068,4.118972813052513e-05,0.024896899260387913
High-straggler,Async-FedDRL,4518,151,0.16543773186779945,0.16544119691266068,3.4650448612338902e-06,0.0020944268573341793
High-straggler,Async-FedDRL,5629,151,0.16548217519211106,0.16544119691266068,4.0978279450376576e-05,0.02476909029617921
High-straggler,Async-FedDRL,6740,151,0.16546915453255748,0.16544119691266068,2.7957619896795682e-05,0.016898825938472268
High-straggler,Async-FedDRL,7851,151,0.1654169157863052,0.16544119691266068,2.4281126355468752e-05,0.014676590116962939
High-straggler,Async-FedDRL,3407,152,0.16542530851226595,0.16543222969341853,6.921181152585998e-06,0.004183695743817534
High-straggler,Async-FedDRL,4518,152,0.16542713582430196,0.16543222969341853,5.093869116568062e-06,0.003079127402204574
High-straggler,Async-FedDRL,5629,152,0.16546223828099846,0.16543222969341853,3.0008587579927193e-05,0.018139505001860613
High-straggler,Async-FedDRL,6740,152,0.16539997375716606,0.16543222969341853,3.225593625247325e-05,0.019497975885503345
High-straggler,Async-FedDRL,7851,152,0.16544649209236018,0.16543222969341853,1.4262398941644605e-05,0.008621294029631285
High-straggler,Async-FedDRL,3407,153,0.16540819308766316,0.16541764095636902,9.447868705853013e-06,0.005711524267441951
High-straggler,Async-FedDRL,4518,153,0.1653995524668462,0.16541764095636902,1.8088489522810614e-05,0.01093504260986389
High-straggler,Async-FedDRL,5629,153,0.16544018516108694,0.16541764095636902,2.254420471792251e-05,0.01362865809691291
High-straggler,Async-FedDRL,6740,153,0.16542422460432835,0.16541764095636902,6.5836479593295305e-06,0.003980015626668289
